,Algeria,Argentina,Australia,Austria,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bulgaria,Canada,Chile,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,Ghana,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Kuwait,Latvia,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Morocco,Mozambique,Myanmar,Nepal,New Zealand,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam,Zambia,Zimbabwe
2020-05-05,4648.0,4874.0,6825.0,15569.0,3533.0,10143.0,17489.0,51861.0,1681.0,1652.0,60772.0,20643.0,7973.0,742.0,2101.0,1668.0,7819.0,9670.0,8235.0,31881.0,587.0,1703.0,140.0,18.0,5327.0,131863.0,2719.0,2632.0,3065.0,1799.0,46433.0,11587.0,98647.0,2346.0,21722.0,16246.0,211938.0,15231.0,4121.0,490.0,5278.0,896.0,1419.0,3828.0,41.0,6353.0,479.0,24905.0,5043.0,80.0,161.0,82.0,1137.0,2802.0,7847.0,2637.0,21501.0,7387.0,415.0,47372.0,9485.0,14006.0,25524.0,16191.0,13512.0,145268.0,261.0,28656.0,1271.0,9557.0,1413.0,1445.0,7220.0,10804.0,220244.0,755.0,23172.0,29898.0,2987.0,126.0,1018.0,127659.0,97.0,12331.0,14730.0,188506.0,1180634.0,657.0,271.0,137.0,34.0
2020-05-06,4838.0,5007.0,6849.0,15586.0,3720.0,10929.0,18350.0,52407.0,1802.0,1689.0,62046.0,22016.0,8613.0,755.0,2112.0,1685.0,7896.0,9821.0,8480.0,31881.0,587.0,1711.0,145.0,18.0,5412.0,132967.0,2719.0,2642.0,3111.0,1799.0,49391.0,12071.0,99970.0,2431.0,21983.0,16289.0,213013.0,15354.0,4277.0,535.0,5804.0,896.0,1423.0,3840.0,41.0,6383.0,480.0,26025.0,5219.0,81.0,161.0,82.0,1138.0,2950.0,7903.0,2735.0,22550.0,7523.0,431.0,51189.0,9684.0,14431.0,25702.0,17142.0,13837.0,155370.0,261.0,30251.0,1329.0,9677.0,1421.0,1448.0,7572.0,10806.0,221124.0,771.0,23829.0,29926.0,2988.0,128.0,1022.0,129491.0,98.0,12697.0,15192.0,191895.0,1204475.0,670.0,271.0,139.0,34.0
2020-05-07,4997.0,5195.0,6875.0,15651.0,3934.0,11719.0,19255.0,52959.0,1886.0,1778.0,63496.0,23048.0,8959.0,761.0,2119.0,1703.0,7974.0,9983.0,8807.0,29420.0,695.0,1713.0,162.0,18.0,5573.0,137150.0,3091.0,2663.0,3150.0,1799.0,52952.0,12438.0,101650.0,2480.0,22248.0,16310.0,214457.0,15463.0,4502.0,582.0,6289.0,900.0,1428.0,3851.0,43.0,6428.0,483.0,27634.0,5408.0,81.0,162.0,99.0,1139.0,3145.0,7953.0,2903.0,24073.0,7731.0,440.0,54817.0,10004.0,14740.0,26182.0,17972.0,14107.0,165929.0,268.0,31938.0,1433.0,9791.0,1429.0,1449.0,7808.0,10810.0,222045.0,797.0,24574.0,29977.0,2989.0,128.0,1025.0,131744.0,98.0,13184.0,15738.0,195577.0,1228603.0,673.0,271.0,146.0,34.0
2020-05-08,5182.0,5358.0,6896.0,15673.0,4199.0,12425.0,20168.0,53401.0,2081.0,1829.0,64922.0,24581.0,9456.0,765.0,2125.0,1729.0,8031.0,10083.0,9095.0,30298.0,695.0,1720.0,191.0,18.0,5673.0,137779.0,3091.0,2678.0,3178.0,1801.0,56342.0,12776.0,103135.0,2543.0,22385.0,16381.0,215858.0,15547.0,4690.0,607.0,6567.0,909.0,1433.0,3859.0,43.0,6467.0,485.0,29616.0,5548.0,81.0,176.0,101.0,1141.0,3526.0,7995.0,2958.0,25837.0,7868.0,462.0,58526.0,10343.0,15047.0,26715.0,18890.0,14499.0,177160.0,271.0,33731.0,1492.0,9848.0,1445.0,1450.0,8232.0,10822.0,223218.0,824.0,25358.0,30043.0,2992.0,135.0,1026.0,133721.0,101.0,13691.0,16240.0,199404.0,1256972.0,684.0,288.0,153.0,34.0
2020-05-09,5369.0,5598.0,6914.0,15735.0,4444.0,13134.0,21101.0,53884.0,2266.0,1911.0,66434.0,25972.0,10051.0,773.0,2161.0,1741.0,8077.0,10218.0,9376.0,28818.0,784.0,1725.0,194.0,18.0,5738.0,138421.0,4012.0,2691.0,3213.0,1801.0,59662.0,13112.0,104691.0,2603.0,22541.0,16436.0,217185.0,15628.0,4834.0,621.0,7208.0,928.0,1436.0,3871.0,43.0,6535.0,488.0,31522.0,5711.0,82.0,177.0,101.0,1142.0,3912.0,8034.0,3112.0,27474.0,8070.0,563.0,61847.0,10463.0,15366.0,27268.0,20201.0,14811.0,187859.0,273.0,35432.0,1551.0,9943.0,1455.0,1454.0,8895.0,10840.0,223961.0,835.0,26058.0,30124.0,3000.0,145.0,1030.0,135569.0,101.0,14195.0,16793.0,203171.0,1283929.0,694.0,288.0,167.0,35.0
2020-05-10,5558.0,5763.0,6929.0,15777.0,4774.0,13770.0,22052.0,54124.0,2437.0,1955.0,67702.0,27219.0,10495.0,780.0,2176.0,1754.0,8095.0,10319.0,9882.0,29071.0,889.0,1733.0,210.0,18.0,5880.0,138854.0,4263.0,2710.0,3263.0,1801.0,62939.0,13645.0,106220.0,2679.0,22760.0,16454.0,218268.0,15747.0,5036.0,649.0,7623.0,930.0,1444.0,3877.0,56.0,6589.0,489.0,33460.0,5910.0,87.0,178.0,109.0,1144.0,4151.0,8069.0,3224.0,29465.0,8282.0,689.0,65015.0,10610.0,15651.0,27406.0,21331.0,15131.0,198676.0,280.0,37136.0,1634.0,10032.0,1455.0,1457.0,9420.0,10874.0,227377.0,847.0,26567.0,30168.0,3004.0,153.0,1032.0,137115.0,116.0,14710.0,17417.0,206234.0,1309541.0,702.0,288.0,252.0,36.0
2020-05-11,5723.0,5776.0,6941.0,15787.0,4941.0,14657.0,22973.0,54242.0,2556.0,1965.0,68848.0,28866.0,11063.0,792.0,2187.0,1766.0,8123.0,10429.0,10347.0,29559.0,958.0,1739.0,239.0,18.0,5962.0,139063.0,4263.0,2716.0,3284.0,1801.0,67152.0,14032.0,107603.0,2767.0,22996.0,16477.0,219070.0,15798.0,5126.0,672.0,8688.0,939.0,1479.0,3886.0,56.0,6656.0,495.0,35022.0,6063.0,91.0,180.0,120.0,1147.0,4399.0,8099.0,3399.0,30941.0,8448.0,713.0,67307.0,10794.0,15996.0,27581.0,22520.0,15362.0,209688.0,284.0,39048.0,1709.0,10114.0,1457.0,1460.0,10015.0,10909.0,227770.0,863.0,26846.0,30222.0,3015.0,174.0,1032.0,138657.0,121.0,15232.0,18198.0,208391.0,1329799.0,707.0,288.0,267.0,36.0
2020-05-12,5891.0,6021.0,6948.0,15874.0,5236.0,15691.0,23906.0,54718.0,2831.0,1990.0,69981.0,30063.0,11613.0,801.0,2196.0,1783.0,8176.0,10513.0,10634.0,29509.0,998.0,1741.0,250.0,18.0,5984.0,139519.0,4700.0,2726.0,3313.0,1801.0,70756.0,14265.0,109286.0,2818.0,23135.0,16506.0,219814.0,15874.0,5240.0,700.0,9286.0,946.0,1485.0,3888.0,57.0,6726.0,502.0,36327.0,6281.0,103.0,180.0,134.0,1147.0,4641.0,8106.0,3574.0,32081.0,8616.0,724.0,68822.0,11086.0,16326.0,27679.0,23623.0,15588.0,221344.0,285.0,41014.0,1886.0,10176.0,1457.0,1461.0,10652.0,10936.0,228252.0,869.0,27301.0,30261.0,3015.0,181.0,1032.0,139771.0,122.0,15648.0,18878.0,210720.0,1347916.0,711.0,288.0,267.0,37.0
2020-05-13,6067.0,6550.0,6964.0,15910.0,5531.0,16660.0,24873.0,55113.0,2964.0,2023.0,71157.0,31721.0,12272.0,804.0,2207.0,1804.0,8221.0,10591.0,10900.0,30419.0,1037.0,1746.0,261.0,18.0,6003.0,140227.0,5127.0,2744.0,3341.0,1801.0,74281.0,14749.0,110767.0,2913.0,23242.0,16529.0,221216.0,16024.0,5417.0,715.0,10277.0,950.0,1491.0,3894.0,58.0,6742.0,505.0,38324.0,6418.0,104.0,180.0,217.0,1147.0,4787.0,8135.0,3721.0,34336.0,8783.0,737.0,72059.0,11350.0,16921.0,27913.0,25149.0,15778.0,232243.0,286.0,42925.0,1995.0,10243.0,1465.0,1463.0,11350.0,10962.0,228691.0,889.0,28055.0,30297.0,3017.0,199.0,1032.0,141475.0,126.0,16023.0,19661.0,214306.0,1369964.0,717.0,288.0,441.0,37.0
2020-05-14,6253.0,6866.0,6975.0,15964.0,5816.0,17822.0,25825.0,55434.0,3148.0,2069.0,72278.0,34381.0,12930.0,815.0,2213.0,1810.0,8269.0,10667.0,11196.0,30486.0,1112.0,1751.0,263.0,18.0,6054.0,140734.0,5408.0,2760.0,3380.0,1802.0,78003.0,15438.0,112725.0,3032.0,23401.0,16548.0,222104.0,16079.0,5571.0,737.0,11028.0,951.0,1505.0,3904.0,63.0,6779.0,507.0,40186.0,6512.0,107.0,181.0,219.0,1147.0,4971.0,8158.0,4019.0,35788.0,8944.0,740.0,76306.0,11618.0,17204.0,28132.0,26539.0,16002.0,242271.0,287.0,44830.0,2105.0,10295.0,1469.0,1464.0,12074.0,10991.0,229540.0,915.0,28753.0,30330.0,3017.0,219.0,1032.0,143114.0,139.0,16425.0,20386.0,217708.0,1390746.0,719.0,288.0,446.0,37.0
2020-05-15,6442.0,7121.0,6989.0,16005.0,6198.0,18863.0,26772.0,55739.0,3372.0,2100.0,73401.0,37040.0,13610.0,830.0,2221.0,1830.0,8351.0,10713.0,11320.0,30502.0,1210.0,1758.0,272.0,18.0,6145.0,141356.0,5530.0,2770.0,3417.0,1802.0,81970.0,16006.0,114533.0,3143.0,23827.0,16579.0,223096.0,16193.0,5571.0,758.0,11975.0,962.0,1511.0,3915.0,63.0,6819.0,521.0,42595.0,6607.0,115.0,181.0,258.0,1148.0,5162.0,8175.0,4341.0,37218.0,9118.0,754.0,80604.0,11876.0,17615.0,28319.0,28272.0,16247.0,252245.0,287.0,46869.0,2189.0,10374.0,1477.0,1465.0,12739.0,11018.0,230183.0,925.0,29410.0,30380.0,3018.0,238.0,1032.0,144749.0,160.0,16847.0,21084.0,221015.0,1417889.0,724.0,312.0,654.0,37.0
2020-05-16,6629.0,7466.0,7019.0,16068.0,6583.0,20065.0,27730.0,56085.0,3577.0,2138.0,74602.0,39542.0,14216.0,843.0,2222.0,1840.0,8406.0,10791.0,11739.0,31467.0,1265.0,1766.0,287.0,18.0,6228.0,141919.0,5638.0,2810.0,3473.0,1802.0,85940.0,16496.0,116635.0,3193.0,23956.0,16589.0,223885.0,16237.0,5850.0,781.0,12860.0,970.0,1523.0,3923.0,63.0,6855.0,531.0,45032.0,6652.0,119.0,182.0,276.0,1148.0,5445.0,8197.0,4625.0,38799.0,9268.0,759.0,84495.0,12091.0,18016.0,28583.0,29425.0,16437.0,262843.0,287.0,49176.0,2310.0,10438.0,1480.0,1465.0,13524.0,11037.0,230698.0,935.0,30098.0,30431.0,3025.0,263.0,1035.0,146457.0,203.0,17330.0,21831.0,223643.0,1443397.0,732.0,313.0,668.0,42.0
2020-05-17,6821.0,7792.0,7036.0,16140.0,6747.0,20995.0,28681.0,56232.0,3826.0,2211.0,75853.0,41428.0,14939.0,853.0,2224.0,1862.0,8455.0,10858.0,11893.0,32763.0,1265.0,1770.0,306.0,18.0,6286.0,142291.0,5735.0,2819.0,3509.0,1802.0,90927.0,17025.0,118392.0,3260.0,24048.0,16608.0,224760.0,16285.0,6157.0,830.0,13802.0,997.0,1534.0,3930.0,65.0,6872.0,545.0,47144.0,6741.0,129.0,182.0,291.0,1149.0,5621.0,8197.0,5029.0,40151.0,9449.0,778.0,88541.0,12305.0,18257.0,28810.0,30972.0,16704.0,272043.0,289.0,52016.0,2429.0,10496.0,1493.0,1466.0,14355.0,11050.0,231350.0,960.0,30456.0,30489.0,3028.0,298.0,1035.0,148067.0,227.0,17858.0,22627.0,226169.0,1467884.0,733.0,318.0,679.0,44.0
2020-05-18,7019.0,7792.0,7045.0,16154.0,6956.0,22268.0,29650.0,56313.0,4088.0,2235.0,76991.0,43781.0,15574.0,863.0,2226.0,1872.0,8475.0,10927.0,12314.0,33182.0,1338.0,1774.0,317.0,18.0,6347.0,142411.0,5735.0,2834.0,3535.0,1802.0,96169.0,17514.0,120198.0,3404.0,24112.0,16617.0,225435.0,16305.0,6440.0,887.0,14850.0,1008.0,1541.0,3945.0,70.0,6894.0,552.0,49219.0,6870.0,137.0,187.0,304.0,1149.0,5959.0,8197.0,5186.0,42125.0,9606.0,786.0,92273.0,12513.0,18529.0,29036.0,32604.0,16871.0,281752.0,292.0,54752.0,2480.0,10610.0,1494.0,1466.0,15515.0,11065.0,231606.0,981.0,30715.0,30504.0,3028.0,301.0,1037.0,149435.0,227.0,18291.0,23358.0,228248.0,1486757.0,734.0,320.0,753.0,46.0
2020-05-19,7201.0,8358.0,7060.0,16179.0,7184.0,23870.0,30572.0,56630.0,4263.0,2259.0,78061.0,46059.0,16295.0,866.0,2228.0,1881.0,8586.0,10968.0,12725.0,33582.0,1413.0,1784.0,352.0,18.0,6380.0,142903.0,5735.0,2836.0,3556.0,1802.0,101139.0,18010.0,122492.0,3554.0,24200.0,16621.0,225886.0,16365.0,6751.0,912.0,15691.0,1009.0,1547.0,3947.0,70.0,6941.0,557.0,51633.0,6952.0,145.0,191.0,375.0,1153.0,6175.0,8249.0,5379.0,43966.0,9726.0,788.0,94933.0,12718.0,18885.0,29209.0,33969.0,17036.0,290678.0,297.0,57345.0,2544.0,10699.0,1495.0,1467.0,16433.0,11078.0,232037.0,992.0,31145.0,30514.0,3031.0,330.0,1043.0,150593.0,260.0,18616.0,24190.0,230086.0,1508598.0,737.0,324.0,761.0,46.0
2020-05-20,7377.0,8796.0,7068.0,16257.0,7532.0,25121.0,31508.0,56922.0,4481.0,2292.0,79101.0,49579.0,16935.0,882.0,2232.0,1887.0,8647.0,11044.0,13223.0,34151.0,1498.0,1791.0,365.0,18.0,6399.0,143427.0,6096.0,2840.0,3598.0,1802.0,106750.0,18496.0,124603.0,3611.0,24251.0,16650.0,226699.0,16385.0,6969.0,963.0,16764.0,1012.0,1562.0,3958.0,71.0,6978.0,568.0,54346.0,7023.0,146.0,193.0,402.0,1153.0,6401.0,8257.0,5671.0,45898.0,9867.0,829.0,99483.0,12942.0,19268.0,29432.0,35606.0,17191.0,299941.0,308.0,59854.0,2617.0,10733.0,1495.0,1468.0,17200.0,11110.0,232555.0,1027.0,31811.0,30535.0,3034.0,338.0,1044.0,151615.0,260.0,18876.0,25063.0,232675.0,1528568.0,738.0,324.0,772.0,46.0
2020-05-21,7542.0,9270.0,7079.0,16275.0,7888.0,26738.0,32426.0,57307.0,4919.0,2331.0,80091.0,53617.0,17687.0,897.0,2234.0,1900.0,8721.0,11117.0,13477.0,34854.0,1571.0,1794.0,389.0,18.0,6443.0,143845.0,6269.0,2850.0,3641.0,1803.0,112359.0,19189.0,126949.0,3724.0,24315.0,16670.0,227364.0,16424.0,7234.0,1029.0,17568.0,1016.0,1577.0,3971.0,72.0,7009.0,583.0,56594.0,7133.0,156.0,199.0,444.0,1153.0,6677.0,8268.0,6043.0,48091.0,9977.0,833.0,104020.0,13221.0,19739.0,29660.0,37097.0,17387.0,308705.0,314.0,62545.0,2714.0,10833.0,1496.0,1468.0,18003.0,11122.0,233037.0,1028.0,32619.0,30575.0,3034.0,340.0,1045.0,152587.0,145.0,19230.0,26004.0,235727.0,1551853.0,746.0,324.0,832.0,48.0
2020-05-22,7728.0,9918.0,7081.0,16332.0,8174.0,28511.0,33371.0,57377.0,5187.0,2372.0,81313.0,57581.0,18330.0,903.0,2237.0,1908.0,8754.0,11182.0,13657.0,35306.0,1640.0,1800.0,399.0,18.0,6493.0,144163.0,6486.0,2853.0,3678.0,1803.0,118447.0,20162.0,129341.0,3877.0,24391.0,16690.0,228006.0,16513.0,7597.0,1109.0,18609.0,1025.0,1594.0,3980.0,72.0,7059.0,598.0,59567.0,7211.0,162.0,199.0,487.0,1154.0,7016.0,8268.0,6370.0,50694.0,10116.0,836.0,108769.0,13434.0,20143.0,29912.0,38651.0,17585.0,317554.0,320.0,65077.0,2812.0,10919.0,1502.0,1468.0,19137.0,11142.0,234824.0,1055.0,33229.0,30611.0,3037.0,354.0,1046.0,153548.0,160.0,19706.0,26898.0,238445.0,1577287.0,749.0,324.0,866.0,51.0
2020-05-23,7918.0,10636.0,7095.0,16361.0,8414.0,30205.0,34303.0,57625.0,5579.0,2408.0,82469.0,61857.0,19131.0,911.0,2243.0,1916.0,8813.0,11230.0,13989.0,35828.0,1725.0,1807.0,433.0,18.0,6537.0,144566.0,6617.0,2873.0,3713.0,1803.0,125101.0,20796.0,131652.0,3964.0,24506.0,16690.0,228658.0,16536.0,7919.0,1161.0,19564.0,1030.0,1604.0,3981.0,82.0,7137.0,599.0,62527.0,7332.0,164.0,201.0,548.0,1154.0,7261.0,8309.0,6794.0,52437.0,10267.0,838.0,111698.0,13597.0,20619.0,30200.0,40481.0,17712.0,326448.0,321.0,67719.0,2909.0,11024.0,1503.0,1468.0,20125.0,11165.0,235290.0,1068.0,33761.0,30624.0,3040.0,363.0,1048.0,154500.0,175.0,20148.0,27892.0,241019.0,1601434.0,753.0,324.0,920.0,56.0
2020-05-24,8113.0,11340.0,7106.0,16407.0,8802.0,32078.0,35244.0,57748.0,5915.0,2408.0,83610.0,65393.0,20177.0,918.0,2243.0,1931.0,8890.0,11289.0,14422.0,36258.0,1819.0,1821.0,494.0,18.0,6568.0,144806.0,6617.0,2876.0,3741.0,1804.0,131868.0,21745.0,133521.0,4272.0,24582.0,16690.0,229327.0,16550.0,8322.0,1192.0,20464.0,1046.0,1616.0,3990.0,83.0,7185.0,608.0,65856.0,7406.0,168.0,201.0,584.0,1154.0,7526.0,8309.0,7257.0,54601.0,10577.0,850.0,115754.0,13777.0,20931.0,30471.0,42213.0,17857.0,335882.0,325.0,70161.0,2976.0,11092.0,1504.0,1468.0,21343.0,11190.0,235772.0,1089.0,34164.0,30642.0,3040.0,373.0,1048.0,155686.0,198.0,20580.0,28704.0,243081.0,1622670.0,764.0,324.0,920.0,56.0
2020-05-25,8306.0,12063.0,7109.0,16439.0,9138.0,33610.0,36198.0,57823.0,6263.0,2433.0,84688.0,69102.0,21175.0,930.0,2244.0,1941.0,8957.0,11360.0,14422.0,36756.0,1915.0,1823.0,582.0,18.0,6579.0,144921.0,6683.0,2878.0,3756.0,1804.0,138845.0,22271.0,135701.0,4469.0,24639.0,16720.0,229858.0,16581.0,8531.0,1214.0,21302.0,1047.0,1623.0,3992.0,83.0,7245.0,609.0,68620.0,7433.0,194.0,201.0,603.0,1154.0,7839.0,8309.0,7770.0,56349.0,10926.0,862.0,119959.0,14035.0,21326.0,30623.0,43714.0,18070.0,344481.0,327.0,72560.0,3047.0,11159.0,1509.0,1469.0,22583.0,11206.0,235400.0,1141.0,34374.0,30653.0,3042.0,381.0,1051.0,156827.0,212.0,20986.0,29485.0,244608.0,1643238.0,769.0,325.0,920.0,56.0
2020-05-26,8503.0,12615.0,7118.0,16459.0,9171.0,35585.0,37144.0,58137.0,6660.0,2433.0,85700.0,73997.0,21981.0,951.0,2244.0,1947.0,9004.0,11387.0,15073.0,37355.0,1983.0,1824.0,655.0,18.0,6599.0,145279.0,6808.0,2882.0,3771.0,1804.0,145380.0,22750.0,137724.0,4632.0,24698.0,16734.0,230158.0,16623.0,8969.0,1286.0,21967.0,1049.0,1635.0,3993.0,101.0,7417.0,610.0,71105.0,7532.0,209.0,203.0,682.0,1154.0,8068.0,8352.0,7770.0,57705.0,11183.0,865.0,123979.0,14319.0,21631.0,30788.0,45465.0,18283.0,353427.0,336.0,74795.0,3130.0,11193.0,1511.0,1469.0,23615.0,11225.0,236259.0,1182.0,34865.0,30663.0,3042.0,386.0,1051.0,157814.0,222.0,21245.0,30307.0,245972.0,1662302.0,787.0,326.0,920.0,56.0
2020-05-27,8697.0,13215.0,7133.0,16497.0,9366.0,36751.0,38059.0,58339.0,7136.0,2460.0,86636.0,77961.0,23003.0,956.0,2244.0,1963.0,9050.0,11428.0,15264.0,37355.0,2042.0,1834.0,701.0,18.0,6628.0,145555.0,7117.0,2892.0,3793.0,1804.0,151767.0,23165.0,139511.0,4848.0,24735.0,16757.0,230555.0,16651.0,9304.0,1348.0,22575.0,1053.0,1639.0,3995.0,101.0,7604.0,610.0,74560.0,7577.0,213.0,206.0,772.0,1154.0,8344.0,8364.0,8118.0,59151.0,11447.0,877.0,129751.0,14669.0,22074.0,31007.0,47207.0,18429.0,362342.0,339.0,76726.0,3161.0,11227.0,1513.0,1469.0,24264.0,11265.0,236769.0,1319.0,35611.0,30678.0,3045.0,391.0,1051.0,158762.0,253.0,21584.0,31086.0,247596.0,1681212.0,789.0,327.0,920.0,56.0
2020-05-28,8857.0,13920.0,7139.0,16515.0,9633.0,38292.0,38956.0,58521.0,7768.0,2460.0,87508.0,82289.0,24104.0,984.0,2244.0,1974.0,9086.0,11480.0,15723.0,38103.0,2109.0,1840.0,731.0,18.0,6692.0,145746.0,7303.0,2903.0,3816.0,1805.0,158333.0,23851.0,141591.0,5135.0,24803.0,16793.0,231139.0,16651.0,9576.0,1471.0,23267.0,1057.0,1647.0,4001.0,101.0,7619.0,611.0,78023.0,7601.0,227.0,206.0,886.0,1154.0,8733.0,8383.0,8373.0,61227.0,11728.0,884.0,135905.0,15049.0,22473.0,31292.0,48947.0,18594.0,370680.0,346.0,78541.0,3253.0,11275.0,1515.0,1471.0,25937.0,11344.0,237906.0,1469.0,36411.0,30678.0,3054.0,395.0,1051.0,159797.0,281.0,21905.0,31969.0,249268.0,1699933.0,803.0,327.0,1057.0,132.0
2020-05-29,8997.0,14689.0,7150.0,16543.0,10052.0,40321.0,39858.0,58692.0,8387.0,2485.0,88501.0,86943.0,25366.0,1000.0,2245.0,1983.0,9140.0,11512.0,16068.0,38471.0,2194.0,1851.0,831.0,18.0,6743.0,149071.0,7303.0,2906.0,3841.0,1805.0,165799.0,24538.0,143849.0,5457.0,24841.0,16872.0,231732.0,16719.0,9932.0,1618.0,24112.0,1061.0,1656.0,4008.0,203.0,7629.0,615.0,81400.0,7643.0,233.0,206.0,1042.0,1154.0,8915.0,8401.0,9009.0,64028.0,12131.0,900.0,141779.0,15588.0,22825.0,31596.0,50914.0,18791.0,379051.0,349.0,80185.0,3348.0,11300.0,1520.0,1473.0,27403.0,11402.0,238564.0,1530.0,37185.0,30713.0,3065.0,422.0,1068.0,160979.0,317.0,22382.0,32532.0,251103.0,1721750.0,811.0,327.0,1057.0,149.0
2020-05-30,9134.0,15406.0,7173.0,16594.0,10449.0,42844.0,40764.0,58857.0,8731.0,2499.0,89407.0,90638.0,26688.0,1022.0,2245.0,2005.0,9196.0,11593.0,16531.0,38571.0,2278.0,1859.0,968.0,18.0,6776.0,149668.0,7616.0,2909.0,3841.0,1805.0,173763.0,25216.0,146668.0,5873.0,24876.0,16987.0,232248.0,16804.0,10382.0,1745.0,25184.0,1064.0,1662.0,4012.0,273.0,7732.0,615.0,84627.0,7714.0,234.0,224.0,1212.0,1154.0,9302.0,8411.0,9820.0,66457.0,12531.0,917.0,148285.0,16634.0,23155.0,31946.0,52907.0,18982.0,387623.0,355.0,81766.0,3429.0,11354.0,1520.0,1473.0,29240.0,11441.0,239228.0,1558.0,37958.0,30745.0,3076.0,428.0,1071.0,162120.0,329.0,22811.0,33170.0,252863.0,1747087.0,816.0,327.0,1057.0,160.0
2020-05-31,9267.0,16201.0,7185.0,16638.0,10793.0,44608.0,41658.0,58918.0,9592.0,2513.0,90179.0,94858.0,28236.0,1047.0,2246.0,2025.0,9230.0,11633.0,16908.0,38571.0,2517.0,1865.0,1063.0,18.0,6826.0,151496.0,7768.0,2915.0,3867.0,1806.0,182143.0,25773.0,148950.0,6179.0,24929.0,17012.0,232664.0,16851.0,10858.0,1888.0,26192.0,1065.0,1670.0,4016.0,279.0,7762.0,617.0,87512.0,7780.0,244.0,224.0,1401.0,1154.0,9855.0,8411.0,10423.0,69496.0,13018.0,964.0,155671.0,17224.0,23571.0,32203.0,55262.0,19133.0,396575.0,359.0,83384.0,3535.0,11381.0,1521.0,1473.0,30967.0,11468.0,239429.0,1620.0,38390.0,30762.0,3081.0,433.0,1076.0,163103.0,413.0,23204.0,33896.0,254390.0,1770384.0,821.0,327.0,1057.0,174.0
2020-06-01,9394.0,16838.0,7195.0,16642.0,11398.0,47153.0,42556.0,58967.0,9982.0,2513.0,90936.0,99688.0,29383.0,1056.0,2246.0,2045.0,9273.0,11669.0,17285.0,39098.0,2517.0,1869.0,1172.0,18.0,6859.0,151753.0,8070.0,2917.0,3876.0,1806.0,190535.0,26473.0,151466.0,6439.0,24990.0,17071.0,233019.0,16884.0,11308.0,1962.0,27043.0,1066.0,1675.0,4018.0,284.0,7819.0,617.0,90664.0,7807.0,254.0,228.0,1572.0,1154.0,10162.0,8411.0,11437.0,72460.0,13463.0,986.0,164476.0,18086.0,23786.0,32500.0,56910.0,19257.0,405843.0,370.0,85261.0,3645.0,11412.0,1522.0,1473.0,32683.0,11503.0,239638.0,1633.0,38655.0,30779.0,3081.0,442.0,1077.0,163942.0,458.0,23672.0,34557.0,255515.0,1790191.0,823.0,328.0,1057.0,178.0
2020-06-02,9513.0,17402.0,7204.0,16663.0,11804.0,49534.0,43403.0,59026.0,10531.0,2513.0,91694.0,105159.0,30493.0,1084.0,2246.0,2083.0,9302.0,11699.0,17572.0,39994.0,2582.0,1870.0,1257.0,18.0,6885.0,152091.0,8070.0,2918.0,3921.0,1806.0,198706.0,26940.0,154445.0,6868.0,25062.0,17219.0,233197.0,16930.0,11571.0,2021.0,27762.0,1071.0,1678.0,4019.0,336.0,7857.0,618.0,93435.0,7833.0,254.0,228.0,1798.0,1154.0,10578.0,8411.0,12223.0,76398.0,13837.0,995.0,170039.0,18638.0,24165.0,32700.0,58433.0,19398.0,414878.0,377.0,87142.0,3739.0,11430.0,1522.0,1475.0,34357.0,11541.0,239932.0,1643.0,39303.0,30788.0,3082.0,443.0,1084.0,164769.0,457.0,24012.0,35192.0,256594.0,1811277.0,825.0,328.0,1089.0,203.0
2020-06-03,9626.0,18306.0,7221.0,16674.0,12311.0,52445.0,44255.0,59207.0,10991.0,2538.0,92399.0,108686.0,31833.0,1105.0,2246.0,2092.0,9364.0,11734.0,17752.0,40414.0,2653.0,1870.0,1344.0,18.0,6887.0,151325.0,8297.0,2937.0,3931.0,1806.0,207615.0,27549.0,157562.0,7387.0,25066.0,17342.0,233515.0,16986.0,11796.0,2093.0,28649.0,1079.0,1682.0,4020.0,358.0,7877.0,619.0,97326.0,7866.0,307.0,233.0,2099.0,1154.0,10819.0,8446.0,12799.0,80463.0,14095.0,1013.0,170039.0,18997.0,24395.0,32895.0,60259.0,19517.0,423741.0,384.0,89011.0,3836.0,11454.0,1522.0,1475.0,35812.0,11590.0,240326.0,1683.0,40204.0,30791.0,3083.0,445.0,1086.0,165555.0,489.0,24340.0,35788.0,258035.0,1831821.0,826.0,328.0,1089.0,206.0
